,ID,CD_GEOCODIGO,TIPO,CD_GEOCODBA,NM_BAIRRO,CD_GEOCODSD,NM_SUBDISTRITO,CD_GEOCODDS,NM_DISTRITO,CD_GEOCODMU,NM_MUNICIPIO,NM_MICRO,NM_MESO,NM_UF,CD_NIVEL,CD_CATEGORIA,NM_CATEGORIA,NM_LOCALIDADE,LONG,LAT,ALT,GM_PONTO_sk
,3445,210675505000016,RURAL,,,21067550500,,210675505,MIRANDA DO NORTE,2106755,MIRANDA DO NORTE,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,3,00003,POVOADO,CARIONGO II,-44.59219147,-3.461635894,19.320167,1J66SY*Y)]Mp
,3446,210675505000020,RURAL,,,21067550500,,210675505,MIRANDA DO NORTE,2106755,MIRANDA DO NORTE,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,3,00004,POVOADO,CAMPESTRE,-44.57858807,-3.453915395,16.019134,1J66SUPMbuLp
,3447,210680505000001,URBANO,,,21068050500,,210680505,MIRINZAL,2106805,MIRINZAL,LITORAL OCIDENTAL MARANHENSE,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,MIRINZAL,-44.78575599,-2.064224192,13.914061,"1J66c=cM,@zp"
,3448,210680505000016,RURAL,,,21068050500,,210680505,MIRINZAL,2106805,MIRINZAL,LITORAL OCIDENTAL MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00004,POVOADO,SANTIAGO,-44.80463742,-1.971598873,19.495222,1J66c++)9Y)>
,3449,210680505000017,RURAL,,,21068050500,,210680505,MIRINZAL,2106805,MIRINZAL,LITORAL OCIDENTAL MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00002,POVOADO,GURUTIL,-44.76618651,-1.981284952,13.67508,1J66c+E*cy{f
,3450,210680505000020,RURAL,,,21068050500,,210680505,MIRINZAL,2106805,MIRINZAL,LITORAL OCIDENTAL MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00003,POVOADO,GRAÇA DE DEUS,-44.72162385,-1.954154767,23.071355,1J66cA;9BWtf
,3451,210680505000026,RURAL,,,21068050500,,210680505,MIRINZAL,2106805,MIRINZAL,LITORAL OCIDENTAL MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00006,POVOADO,FRECHEIRA,-44.76773491,-2.03064969,18.443365,1J66c=7\J{Y>
,3452,210690405000001,URBANO,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,MONÇÃO,-45.24758467,-3.49393248,11.092739,1J66rWJ9JT^p
,3453,210690405000010,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00009,POVOADO,JACAREÍ,-45.1317895,-3.429174073,22.128515,1J66ruH{_:c>
,3454,210690405000012,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00010,POVOADO,VILA BOA ESPERANÇA,-45.22865561,-3.59048105,31.929959,1J66rXWEvyAf
,3455,210690405000016,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00002,POVOADO,TRIZIDELA DE PINDARÉ-MIRIM,-45.34137079,-3.600479854,10.276054,1J66rwMTAPUp
,3456,210690405000020,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00003,POVOADO,BACURI,-45.41204107,-3.523428717,23.371951,1J66rOo+jS@f
,3457,210690405000022,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00004,POVOADO,ÁGUAS BOAS,-45.50094432,-3.52797337,32.412907,1J66rnmyQr;p
,3458,210690405000024,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00006,POVOADO,AREIAS,-45.43024167,-3.440505861,31.69781,1J66rKlJ6Acp
,3459,210690405000027,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00007,POVOADO,CASTELO,-45.30356406,-3.450335379,16.140253,1J66rrXTe]Tf
,3460,210690405000029,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00012,POVOADO,SANTA RITA DO ANTERO,-45.24607104,-3.455410982,14.156766,1J66rW1)UMc-
,3461,210690405000030,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00008,POVOADO,OUTEIRO,-45.21209433,-3.467260721,17.712231,1J66rW9BWUUf
,3462,210690405000031,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00001,POVOADO,MATA DO BOI,-45.20711693,-3.451319373,23.531043,1J66rUmhD6{-
,3463,210690405000033,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00013,POVOADO,BARRADAS,-45.15342432,-3.452593448,10.784398,1J66rUXyBUW>
,3464,210690405000034,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,4,00014,PROJETO DE ASSENTAMENTO,AGROVILA DO PA SANTA HELENA,-45.24856717,-3.546942321,17.76319,1J66rX@YSMrf
,3465,210690405000035,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,4,00015,PROJETO DE ASSENTAMENTO,AGROVILA DO PA PEQUIZEIRO,-45.39394191,-3.527791656,27.538834,1J66rOwne^3-
,3466,210690405000040,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00019,POVOADO,MARGARIDA ALVES,-45.23038549,-3.570653552,19.347373,1J66rXRdMGMf
,3467,210690405000041,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00018,POVOADO,SÃO JOSÉ,-45.25203678,-3.547578572,22.804429,1J66rX@PBA<-
,3468,210690405000042,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00021,POVOADO,CURVA,-45.36892242,-3.551810764,37.422762,1J66rPD\m4.f
,3469,210690405000043,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00017,POVOADO,OLHO D'ÁGUA,-45.37583145,-3.537480654,31.067511,1J66rP6nhbj>
,3470,210690405000044,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00016,POVOADO,MORADA NOVA,-45.42772585,-3.458490493,21.294201,1J66rO)cDXE-
,3471,210690405000045,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00020,POVOADO,PEDRAS,-45.18059479,-3.442511747,23.336818,1J66rUOHrwZ>
,3472,210690405000047,RURAL,,,21069040500,,210690405,MONÇÃO,2106904,MONÇÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,4,00022,PROJETO DE ASSENTAMENTO,AGROVILA DO PA OURO,-45.32201671,-3.337589096,26.733082,1J66rQbg\K@p
,3473,210700105000001,URBANO,,,21070010500,,210700105,MONTES ALTOS,2107001,MONTES ALTOS,IMPERATRIZ,OESTE MARANHENSE,MARANHÃO,1,05,CIDADE,MONTES ALTOS,-47.07043951,-5.828562504,249.583101,"1J68.SGZ,]Y-"
,3474,210700105000011,RURAL,,,21070010500,,210700105,MONTES ALTOS,2107001,MONTES ALTOS,IMPERATRIZ,OESTE MARANHENSE,MARANHÃO,5,00006,ALDEIA INDÍGENA,ALDEIA INDÍGENA SÃO JOSÉ,-46.92393884,-5.893616855,292.177655,1J68.y_nTlM-
,3475,210700105000012,RURAL,,,21070010500,,210700105,MONTES ALTOS,2107001,MONTES ALTOS,IMPERATRIZ,OESTE MARANHENSE,MARANHÃO,5,00007,ALDEIA INDÍGENA,ALDEIA INDÍGENA RECANTO DOS COCAIS,-46.93315093,-5.917539776,278.352884,1J68.yl+mMSp
,3476,210700105000015,RURAL,,,21070010500,,210700105,MONTES ALTOS,2107001,MONTES ALTOS,IMPERATRIZ,OESTE MARANHENSE,MARANHÃO,4,00008,PROJETO DE ASSENTAMENTO,AGROVILA DO PA VALE DO JORDÃO,-47.09196646,-5.827387006,239.034231,1J68.rTO4+S-
,3477,210700105000016,RURAL,,,21070010500,,210700105,MONTES ALTOS,2107001,MONTES ALTOS,IMPERATRIZ,OESTE MARANHENSE,MARANHÃO,4,00009,PROJETO DE ASSENTAMENTO,AGROVILA DO PA NOVO HORIZONTE,-47.1585929,-5.802986971,216.999224,1J68.r\?DMYf
,3478,210710005000001,URBANO,,,21071000500,,210710005,MORROS,2107100,MORROS,ROSÁRIO,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,MORROS,-44.04454454,-2.861478953,22.219949,1J66tW1lRUef
,3479,210710005000022,RURAL,,,21071000500,,210710005,MORROS,2107100,MORROS,ROSÁRIO,NORTE MARANHENSE,MARANHÃO,3,00005,POVOADO,UNA DOS MORAES,-44.04094104,-2.839452782,26.031699,1J66tSv=YJ:f
,3480,210710005000023,RURAL,,,21071000500,,210710005,MORROS,2107100,MORROS,ROSÁRIO,NORTE MARANHENSE,MARANHÃO,3,00006,POVOADO,MATO GROSSO,-44.00894405,-2.834849641,34.682666,1J66tSuzm3;p
,3481,210710005000024,RURAL,,,21071000500,,210710005,MORROS,2107100,MORROS,ROSÁRIO,NORTE MARANHENSE,MARANHÃO,3,00003,LUGAREJO,BOM GOSTO,-43.98539166,-2.834792341,53.794212,1J66tUjPLhm-
,3482,210710005000027,RURAL,,,21071000500,,210710005,MORROS,2107100,MORROS,ROSÁRIO,NORTE MARANHENSE,MARANHÃO,3,00004,POVOADO,SÃO JOSÉ DOS LOPES,-43.99902097,-2.985439222,55.578725,1J66tZl73Lcf
,3483,210720905000001,URBANO,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,NINA RODRIGUES,-43.90448476,-3.462464289,17.366039,1J66Uy;ll28>
,3484,210720905000015,RURAL,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,3,00002,POVOADO,LAGOINHA,-43.92028315,-3.456938953,23.667658,1J66Uy*{2\L-
,3485,210720905000016,RURAL,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,3,00003,POVOADO,SÃO DOMINGOS,-43.90004924,-3.456114205,22.979897,1J66Uy;@duW>
,3486,210720905000017,RURAL,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,4,00005,PROJETO DE ASSENTAMENTO,AGROVILA DO PA BALAIADA,-43.85198158,-3.394627608,37.379246,"1J66uH,QZR@f"
,3487,210720905000018,RURAL,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,4,00001,PROJETO DE ASSENTAMENTO,AGROVILA DO PA SANTA IZABEL,-43.82274433,-3.359229463,50.977668,"1J66ugKWY,g>"
,3488,210720905000019,RURAL,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,4,00004,PROJETO DE ASSENTAMENTO,AGROVILA DO PA PALMARES,-43.81699809,-3.349341024,48.104634,1J66ugQnBL@p
,3489,210720905000021,RURAL,,,21072090500,,210720905,NINA RODRIGUES,2107209,NINA RODRIGUES,ITAPECURU MIRIM,NORTE MARANHENSE,MARANHÃO,3,00006,POVOADO,CALDEIRÕES,-43.9537953,-3.494464903,50.666299,1J66UYRd)3<p
,3490,210725805000001,URBANO,,,21072580500,,210725805,NOVA COLINAS,2107258,NOVA COLINAS,CHAPADAS DAS MANGABEIRAS,SUL MARANHENSE,MARANHÃO,1,05,CIDADE,NOVA COLINAS,-46.25932522,-7.120566004,405.571674,1J68=llG?Lh>
,3491,210725805000007,RURAL,,,21072580500,,210725805,NOVA COLINAS,2107258,NOVA COLINAS,CHAPADAS DAS MANGABEIRAS,SUL MARANHENSE,MARANHÃO,3,00001,POVOADO,SÃO BENTO,-46.33001699,-7.045313855,433.198847,1J68<ulR)LA>
,3492,210730805000001,URBANO,,,21073080500,,210730805,NOVA IORQUE,2107308,NOVA IORQUE,CHAPADAS DO ALTO ITAPECURU,LESTE MARANHENSE,MARANHÃO,1,05,CIDADE,NOVA IORQUE,-44.04862673,-6.733203306,201.505273,1J68e4KB:m\>
,3493,210735705000001,URBANO,,,21073570500,,210735705,NOVA OLINDA DO MARANHÃO,2107357,NOVA OLINDA DO MARANHÃO,PINDARÉ,OESTE MARANHENSE,MARANHÃO,1,05,CIDADE,NOVA OLINDA DO MARANHÃO,-45.70453604,-2.799886544,34.677249,1J66Ju+{)v:f
,3494,210735705000012,RURAL,,,21073570500,,210735705,NOVA OLINDA DO MARANHÃO,2107357,NOVA OLINDA DO MARANHÃO,PINDARÉ,OESTE MARANHENSE,MARANHÃO,3,00001,POVOADO,MONTE ALEGRE,-45.75532284,-2.628870102,47.322156,1J66Je26dnif
,3495,210735705000020,RURAL,,,21073570500,,210735705,NOVA OLINDA DO MARANHÃO,2107357,NOVA OLINDA DO MARANHÃO,PINDARÉ,OESTE MARANHENSE,MARANHÃO,5,00002,ALDEIA INDÍGENA,ALDEIA INDÍGENA CAPITÃO MIRAR,-45.93832244,-2.841215226,52.02452,1J66JrnjdR]>
,3496,210735705000021,RURAL,,,21073570500,,210735705,NOVA OLINDA DO MARANHÃO,2107357,NOVA OLINDA DO MARANHÃO,PINDARÉ,OESTE MARANHENSE,MARANHÃO,5,00003,ALDEIA INDÍGENA,ALDEIA INDÍGENA PIQUIZEIRO,-45.88223659,-2.902269269,41.049157,1J66JWH?Bl.p
,3497,210740705000001,URBANO,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,1,05,CIDADE,OLHO D'ÁGUA DAS CUNHÃS,-45.11957962,-4.13727593,42.935582,1J66vz*rvrc-
,3498,210740705000010,RURAL,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,3,00001,POVOADO,CENTRO DO ZÉ RODRIGUES,-45.06846644,-4.144362403,37.64243,1J66vz9^LmP>
,3499,210740705000014,RURAL,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,3,00011,POVOADO,FORTALEZA DO GUSTAVO,-45.17056616,-3.991946262,45.057706,1J66vU3.myZ-
,3500,210740705000015,RURAL,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,3,00008,POVOADO,CENTRO DO TELEMACO,-45.09622671,-4.047855673,19.30779,"1J66vuw,K6+-"
,3501,210740705000016,RURAL,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,3,00009,POVOADO,SATUBA DOS BARREIROS,-45.11405066,-4.010254003,36.207745,1J66vu<.ij_>
,3502,210740705000018,RURAL,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,4,00012,PROJETO DE ASSENTAMENTO,AGROVILA DO PA BARRAQUINHA DA LINHA,-45.06489153,-3.935892264,23.052864,1J66vTE+.KJp
,3503,210740705000019,RURAL,,,21074070500,,210740705,OLHO D'ÁGUA DAS CUNHÃS,2107407,OLHO D'ÁGUA DAS CUNHÃS,MÉDIO MEARIM,CENTRO MARANHENSE,MARANHÃO,3,00010,POVOADO,BACURI DA LINHA,-45.06786741,-4.017386006,33.670229,1J66vuEmS]_-
,3504,210745605000001,URBANO,,,21074560500,,210745605,OLINDA NOVA DO MARANHÃO,2107456,OLINDA NOVA DO MARANHÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,OLINDA NOVA DO MARANHÃO,-45.00323537,-2.997477615,15.941204,1J66RmXDcZ:-
,3505,210745605000008,RURAL,,,21074560500,,210745605,OLINDA NOVA DO MARANHÃO,2107456,OLINDA NOVA DO MARANHÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00001,POVOADO,GAMELEIRA,-44.93967648,-3.010189183,28.051265,1J66S*1SDgDf
,3506,210745605000011,RURAL,,,21074560500,,210745605,OLINDA NOVA DO MARANHÃO,2107456,OLINDA NOVA DO MARANHÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00002,POVOADO,QUELUZ,-44.99460422,-2.974655569,23.382661,1J66Rmtz)B\-
,3507,210745605000015,RURAL,,,21074560500,,210745605,OLINDA NOVA DO MARANHÃO,2107456,OLINDA NOVA DO MARANHÃO,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00003,POVOADO,SANTA RITA,-44.97537332,-2.95879017,13.753859,1J66RM^9J2zf
,3508,210750605000001,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,PAÇO DO LUMIAR,-44.09869235,-2.528063,33.169518,1J66t3U{bR=p
,3509,210750605000004,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,6,003,AUI,PAU DEITADO,-44.08224197,-2.539403727,29.563003,1J66t4lg1YXf
,3510,210750605000007,RURAL,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,3,00010,POVOADO,RIO SÃO JOÃO,-44.13999057,-2.549234121,21.88748,1J66t3MT=m9>
,3511,210750605000008,RURAL,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,3,00001,POVOADO,MERCÊS,-44.1312607,-2.543401564,18.5333,1J66t3nZt4)>
,3512,210750605000010,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,6,001,AUI,MAIOBÃO,-44.15164489,-2.5390105,53.181905,1J66t3lcO4i>
,3513,210750605000083,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,6,004,AUI,VILA TAMER,-44.17961016,-2.476946206,45.336145,1J66t;XWX)^p
,3514,210750605000084,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,6,005,AUI,BOB KENEDY,-44.17519449,-2.469213541,40.802063,1J66t;Z*+\uf
,3515,210750605000093,RURAL,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,3,00009,POVOADO,PINDAÍ,-44.12584328,-2.548599008,17.01642,1J66t3P=PQQ>
,3516,210750605000098,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,6,006,AUI,GRANJA,-44.11454932,-2.544074471,12.519029,1J66t3w2)rrp
,3517,210750605000099,RURAL,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,3,00017,POVOADO,VILA ROSEANA SARNEY,-44.09060005,-2.54019924,27.1829,1J66t3yGOde-
,3518,210750605000133,URBANO,,,21075060500,,210750605,PAÇO DO LUMIAR,2107506,PAÇO DO LUMIAR,AGLOMERAÇÃO URBANA DE SÃO LUÍS,NORTE MARANHENSE,MARANHÃO,6,007,AUI,ALPHAVILE,-44.18039083,-2.468445931,35.262459,1J66t;Wwu2Op
,3519,210760505000001,URBANO,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,1,05,CIDADE,PALMEIRÂNDIA,-44.90446389,-2.647774278,13.844925,1J66R<\;EhK-
,3520,210760505000005,RURAL,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00002,POVOADO,SÃO ROQUE,-44.89329262,-2.704151142,13.124707,1J66Ri*2J:Rp
,3521,210760505000009,RURAL,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00003,POVOADO,SÃO MIGUEL,-44.99606289,-2.732098402,37.763604,1J66Rge2dROp
,3522,210760505000012,RURAL,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00004,POVOADO,SANTA EULÁLIA,-45.08028175,-2.718507585,29.081212,1J66QT4tHwgf
,3523,210760505000013,RURAL,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00005,POVOADO,BACABAL,-45.09759563,-2.683658125,14.895943,1J66QEKz:+Wp
,3524,210760505000020,RURAL,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00001,POVOADO,CRUZEIRO,-44.90869363,-2.689863293,19.077161,1J66R<lg{jB>
,3525,210760505000021,RURAL,,,21076050500,,210760505,PALMEIRÂNDIA,2107605,PALMEIRÂNDIA,BAIXADA MARANHENSE,NORTE MARANHENSE,MARANHÃO,3,00006,POVOADO,AGROVILA SÃO SEBASTIÃO,-45.04095154,-2.578120978,13.706126,1J66R\]u1Wh-
,3526,210770405000001,URBANO,,,21077040500,,210770405,PARAIBANO,2107704,PARAIBANO,CHAPADAS DO ALTO ITAPECURU,LESTE MARANHENSE,MARANHÃO,1,05,CIDADE,PARAIBANO,-43.98576205,-6.431825414,285.671258,1J68dUj?d3U>
,3527,210770405000018,RURAL,,,21077040500,,210770405,PARAIBANO,2107704,PARAIBANO,CHAPADAS DO ALTO ITAPECURU,LESTE MARANHENSE,MARANHÃO,3,00001,POVOADO,VARGINHA DO BARREIRO,-43.85238987,-6.485703878,296.612485,1J68Dl\w@T]-
,3528,210770405000023,RURAL,,,21077040500,,210770405,PARAIBANO,2107704,PARAIBANO,CHAPADAS DO ALTO ITAPECURU,LESTE MARANHENSE,MARANHÃO,3,00002,LUGAREJO,POVO VERDE,-43.91109191,-6.383543044,273.727954,1J68du::@2+>
,3529,210780305000001,URBANO,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,1,05,CIDADE,PARNARAMA,-43.09040135,-5.684467176,83.097975,"1J69,<hRdzGp"
,3530,210780305000012,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00003,POVOADO,TABOCA,-43.23368015,-5.747475079,198.117412,"1J69,gi+6g3-"
,3531,210780305000015,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00001,POVOADO,BREJINHO DO ISMAEL,-43.30113477,-5.887487003,209.919331,1J689y=?<*Jp
,3532,210780305000018,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00004,POVOADO,OLHO D'ÁGUA DO NÔGA,-43.48605555,-5.860822581,194.484757,1J689v7AS+A>
,3533,210780305000021,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00005,POVOADO,CANTO BOM,-43.42770738,-5.835162948,215.485628,1J689SStO]y>
,3534,210780305000022,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00006,LUGAREJO,PREGUIÇA,-43.40453349,-5.798059571,208.881236,"1J689U,j._7p"
,3535,210780305000024,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00007,POVOADO,CAJUEIRO,-43.39233439,-5.783710968,195.519415,1J689U*1wJ<f
,3536,210780305000026,RURAL,,,21078030500,,210780305,PARNARAMA,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00008,POVOADO,PATOS,-43.30012551,-5.758643872,202.492796,1J689TK=GHA-
,3537,210780310000001,URBANO,,,21078031000,,210780310,BREJO DE SÃO FÉLIX,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,2,10,VILA,BREJO DE SÃO FÉLIX,-43.49441227,-5.493113232,133.688821,1J689384A+Yf
,3538,210780310000003,RURAL,,,21078031000,,210780310,BREJO DE SÃO FÉLIX,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00009,POVOADO,COCALINHO,-43.40774199,-5.629992394,171.052837,1J689BzuPiEp
,3539,210780310000011,RURAL,,,21078031000,,210780310,BREJO DE SÃO FÉLIX,2107803,PARNARAMA,CAXIAS,LESTE MARANHENSE,MARANHÃO,3,00010,POVOADO,CENTRO DO NAZARÉ,-43.82496804,-5.320216904,122.848447,1J687lOKZtYf
